step,train_loss,train_loss_l,train_loss_u,val_loss,val_acc,pseudo_acc,accepted
34144,0.4679,0.1897,0.2782,2.4558,0.4920,0.8802,14042
34232,0.4822,0.1967,0.2855,2.4558,0.4920,0.8780,14019
34320,0.4570,0.1847,0.2723,2.4558,0.4920,0.8781,13860
34408,0.4824,0.2037,0.2787,2.4558,0.4920,0.8775,14048
34496,0.4770,0.1996,0.2774,2.4558,0.4920,0.8786,13921
34584,0.4464,0.1703,0.2760,2.8129,0.4630,0.8832,14138
34672,0.4715,0.1823,0.2893,2.8129,0.4630,0.8769,14390
34760,0.4604,0.1850,0.2754,2.8129,0.4630,0.8792,14164
34848,0.4563,0.1840,0.2723,2.8129,0.4630,0.8790,14161
34936,0.4931,0.2096,0.2834,2.8129,0.4630,0.8742,14048
35024,0.4942,0.2144,0.2799,2.8208,0.5130,0.8829,13734
35112,0.4447,0.1748,0.2699,2.8208,0.5130,0.8775,13984
35200,0.4433,0.1635,0.2797,2.8208,0.5130,0.8805,14208
35288,0.4684,0.1954,0.2731,2.8208,0.5130,0.8814,14234
35376,0.4512,0.1778,0.2733,2.8208,0.5130,0.8834,14209
35464,0.4487,0.1699,0.2788,2.8208,0.5130,0.8786,14238
35552,0.4560,0.1763,0.2797,2.4551,0.4940,0.8825,14325
35640,0.4980,0.2178,0.2801,2.4551,0.4940,0.8776,13799
35728,0.4700,0.1850,0.2850,2.4551,0.4940,0.8801,14129
35816,0.4831,0.2032,0.2799,2.4551,0.4940,0.8838,13992
35904,0.4406,0.1701,0.2705,2.4551,0.4940,0.8864,14162
35992,0.4354,0.1624,0.2730,2.4551,0.4940,0.8819,14357
36080,0.4545,0.1780,0.2765,2.9729,0.4580,0.8776,14399
36168,0.4325,0.1576,0.2748,2.9729,0.4580,0.8835,14316
36256,0.4257,0.1520,0.2738,2.9729,0.4580,0.8825,14502
36344,0.4563,0.1806,0.2757,2.9729,0.4580,0.8827,14324
36432,0.4649,0.1829,0.2820,2.9729,0.4580,0.8808,14366
36520,0.4716,0.1910,0.2807,2.5273,0.4990,0.8794,14297
36608,0.4672,0.1820,0.2852,2.5273,0.4990,0.8726,14460
36696,0.4719,0.2004,0.2715,2.5273,0.4990,0.8818,14135
36784,0.4384,0.1617,0.2767,2.5273,0.4990,0.8761,14621
36872,0.4678,0.1974,0.2704,2.5273,0.4990,0.8829,14119
36960,0.4313,0.1650,0.2664,2.5273,0.4990,0.8868,14382
37048,0.4570,0.1742,0.2828,2.5725,0.5010,0.8789,14496
37136,0.4452,0.1667,0.2785,2.5725,0.5010,0.8823,14403
37224,0.4440,0.1669,0.2771,2.5725,0.5010,0.8772,14338
37312,0.4617,0.1782,0.2835,2.5725,0.5010,0.8793,14482
37400,0.4385,0.1683,0.2702,2.5725,0.5010,0.8824,14374
37488,0.4220,0.1424,0.2796,2.5725,0.5010,0.8809,14727
37576,0.4403,0.1624,0.2779,2.6270,0.4850,0.8804,14510
37664,0.4328,0.1624,0.2704,2.6270,0.4850,0.8803,14365
37752,0.4515,0.1841,0.2674,2.6270,0.4850,0.8822,14275
37840,0.4385,0.1593,0.2792,2.6270,0.4850,0.8790,14491
37928,0.4454,0.1755,0.2699,2.6270,0.4850,0.8784,14418
38016,0.4287,0.1556,0.2731,2.7034,0.4940,0.8780,14507
38104,0.4330,0.1587,0.2743,2.7034,0.4940,0.8805,14722
38192,0.4246,0.1515,0.2731,2.7034,0.4940,0.8831,14690
38280,0.4192,0.1441,0.2751,2.7034,0.4940,0.8807,14704
38368,0.4274,0.1521,0.2753,2.7034,0.4940,0.8796,14631
38456,0.4394,0.1673,0.2722,2.7034,0.4940,0.8842,14482
38544,0.4641,0.1844,0.2797,2.3650,0.5200,0.8817,14429
38632,0.4763,0.2043,0.2720,2.3650,0.5200,0.8778,14066
38720,0.4333,0.1599,0.2734,2.3650,0.5200,0.8842,14345
38808,0.4367,0.1625,0.2742,2.3650,0.5200,0.8865,14420
38896,0.4275,0.1550,0.2725,2.3650,0.5200,0.8824,14664
38984,0.4348,0.1593,0.2755,2.3650,0.5200,0.8828,14490
39072,0.4392,0.1587,0.2805,2.6416,0.5000,0.8749,14690
39160,0.4383,0.1613,0.2770,2.6416,0.5000,0.8805,14615
39248,0.4292,0.1513,0.2779,2.6416,0.5000,0.8828,14749
39336,0.4123,0.1388,0.2735,2.6416,0.5000,0.8784,14864
39424,0.4262,0.1462,0.2801,2.6416,0.5000,0.8804,14865
39512,0.4190,0.1464,0.2726,2.4353,0.5140,0.8859,14761
39600,0.4429,0.1641,0.2788,2.4353,0.5140,0.8808,14675
39688,0.4263,0.1588,0.2675,2.4353,0.5140,0.8809,14601
39776,0.4334,0.1570,0.2764,2.4353,0.5140,0.8816,14733
39864,0.4300,0.1544,0.2756,2.4353,0.5140,0.8801,14759
39952,0.4419,0.1604,0.2815,2.4353,0.5140,0.8774,14711
40040,0.4428,0.1668,0.2760,2.6253,0.5010,0.8794,14622
40128,0.4315,0.1628,0.2687,2.6253,0.5010,0.8822,14546
40216,0.4171,0.1418,0.2753,2.6253,0.5010,0.8841,14880
40304,0.4132,0.1337,0.2796,2.6253,0.5010,0.8764,15092
40392,0.3847,0.1098,0.2748,2.6253,0.5010,0.8804,15289
40480,0.4243,0.1361,0.2882,2.6253,0.5010,0.8775,15273
40568,0.4322,0.1464,0.2858,2.1652,0.5170,0.8788,14944
40656,0.3991,0.1359,0.2632,2.1652,0.5170,0.8844,15006
40744,0.4000,0.1298,0.2702,2.1652,0.5170,0.8779,14971
40832,0.4135,0.1383,0.2752,2.1652,0.5170,0.8782,14969
40920,0.4034,0.1248,0.2786,2.1652,0.5170,0.8805,15317
41008,0.4349,0.1643,0.2706,2.6602,0.4810,0.8797,14742
41096,0.4246,0.1534,0.2712,2.6602,0.4810,0.8807,14759
41184,0.4297,0.1506,0.2791,2.6602,0.4810,0.8790,15013
41272,0.4341,0.1558,0.2783,2.6602,0.4810,0.8787,14828
41360,0.4300,0.1639,0.2661,2.6602,0.4810,0.8821,14618
41448,0.4089,0.1405,0.2684,2.6602,0.4810,0.8820,14943
41536,0.4000,0.1218,0.2783,2.4618,0.4990,0.8834,15209
41624,0.4292,0.1469,0.2823,2.4618,0.4990,0.8811,14986
41712,0.4473,0.1751,0.2722,2.4618,0.4990,0.8788,14514
41800,0.3972,0.1285,0.2687,2.4618,0.4990,0.8819,14985
41888,0.4045,0.1312,0.2733,2.4618,0.4990,0.8841,15312
41976,0.4254,0.1531,0.2722,2.4618,0.4990,0.8818,14988
42064,0.4171,0.1422,0.2749,2.3193,0.5200,0.8812,14880
42152,0.4253,0.1421,0.2832,2.3193,0.5200,0.8779,15040
42240,0.4102,0.1372,0.2730,2.3193,0.5200,0.8831,15232
42328,0.4005,0.1276,0.2729,2.3193,0.5200,0.8785,15287
42416,0.4235,0.1428,0.2807,2.3193,0.5200,0.8786,15145
42504,0.4482,0.1773,0.2709,2.2663,0.5320,0.8765,14562
42592,0.4172,0.1408,0.2763,2.2663,0.5320,0.8825,15215
42680,0.4451,0.1728,0.2722,2.2663,0.5320,0.8800,14647
42768,0.4213,0.1490,0.2723,2.2663,0.5320,0.8805,14840
42856,0.4135,0.1482,0.2653,2.2663,0.5320,0.8826,14915
42944,0.4148,0.1396,0.2753,2.2663,0.5320,0.8812,15176
43032,0.4271,0.1531,0.2740,2.5213,0.5170,0.8827,14837
43120,0.4052,0.1360,0.2692,2.5213,0.5170,0.8884,15084
43208,0.3961,0.1265,0.2696,2.5213,0.5170,0.8810,15272
43296,0.3877,0.1201,0.2676,2.5213,0.5170,0.8837,15455
43384,0.3943,0.1229,0.2714,2.5213,0.5170,0.8832,15506
43472,0.3950,0.1248,0.2702,2.5213,0.5170,0.8817,15334
43560,0.4064,0.1353,0.2711,2.2648,0.5280,0.8792,15084
43648,0.3881,0.1210,0.2671,2.2648,0.5280,0.8810,15488
43736,0.4052,0.1324,0.2728,2.2648,0.5280,0.8823,15203
43824,0.4236,0.1541,0.2695,2.2648,0.5280,0.8806,15154
43912,0.3856,0.1189,0.2667,2.2648,0.5280,0.8826,15207
44000,0.3453,0.0836,0.2617,2.1698,0.5460,0.8843,15867
44088,0.3674,0.0880,0.2794,2.1698,0.5460,0.8768,16038
44176,0.3922,0.1223,0.2699,2.1698,0.5460,0.8778,15508
44264,0.3930,0.1297,0.2633,2.1698,0.5460,0.8777,15348
44352,0.4084,0.1359,0.2726,2.1698,0.5460,0.8769,15299
44440,0.3758,0.1100,0.2659,2.1698,0.5460,0.8773,15447
44528,0.3944,0.1132,0.2812,2.3080,0.5420,0.8831,15546
44616,0.3994,0.1280,0.2714,2.3080,0.5420,0.8815,15300
44704,0.4100,0.1342,0.2758,2.3080,0.5420,0.8802,15368
44792,0.4105,0.1420,0.2685,2.3080,0.5420,0.8774,15083
44880,0.4122,0.1413,0.2710,2.3080,0.5420,0.8790,15111
44968,0.4094,0.1405,0.2689,2.3080,0.5420,0.8853,15013
45056,0.4253,0.1570,0.2683,2.5502,0.5180,0.8848,14960
45144,0.4190,0.1523,0.2667,2.5502,0.5180,0.8780,14917
45232,0.4008,0.1214,0.2794,2.5502,0.5180,0.8772,15654
45320,0.3709,0.0954,0.2754,2.5502,0.5180,0.8774,15819
45408,0.4056,0.1296,0.2760,2.5502,0.5180,0.8768,15368
45496,0.4029,0.1406,0.2623,2.5502,0.5180,0.8803,15107
45584,0.3848,0.1217,0.2631,2.2388,0.5140,0.8775,15508
45672,0.3776,0.1180,0.2596,2.2388,0.5140,0.8827,15269
45760,0.3889,0.1219,0.2671,2.2388,0.5140,0.8778,15491
45848,0.3878,0.1132,0.2745,2.2388,0.5140,0.8787,15556
45936,0.3795,0.1215,0.2580,2.2388,0.5140,0.8847,15452
46024,0.3795,0.1090,0.2705,2.2621,0.5110,0.8815,15756
46112,0.3675,0.0990,0.2685,2.2621,0.5110,0.8807,15831
46200,0.3845,0.1138,0.2707,2.2621,0.5110,0.8780,15836
46288,0.3903,0.1171,0.2732,2.2621,0.5110,0.8746,15710
46376,0.3769,0.1126,0.2642,2.2621,0.5110,0.8795,15704
46464,0.3784,0.1121,0.2663,2.2621,0.5110,0.8788,15758
46552,0.3850,0.1139,0.2712,2.5238,0.5080,0.8773,15556
46640,0.4022,0.1306,0.2716,2.5238,0.5080,0.8816,15492
46728,0.3925,0.1259,0.2666,2.5238,0.5080,0.8785,15501
46816,0.3947,0.1212,0.2735,2.5238,0.5080,0.8785,15609
46904,0.3728,0.1001,0.2727,2.5238,0.5080,0.8821,15859
46992,0.3577,0.0953,0.2625,2.5238,0.5080,0.8839,15905
47080,0.3697,0.0968,0.2729,2.1782,0.5380,0.8811,16139
47168,0.3576,0.0945,0.2630,2.1782,0.5380,0.8831,16060
47256,0.3933,0.1281,0.2653,2.1782,0.5380,0.8803,15638
47344,0.3901,0.1169,0.2732,2.1782,0.5380,0.8822,15582
47432,0.3847,0.1218,0.2629,2.1782,0.5380,0.8816,15790
47520,0.3821,0.1162,0.2659,2.4074,0.5220,0.8810,15491
47608,0.3882,0.1207,0.2675,2.4074,0.5220,0.8749,15665
47696,0.3578,0.0924,0.2653,2.4074,0.5220,0.8845,15799
47784,0.3534,0.0814,0.2720,2.4074,0.5220,0.8815,16147
47872,0.3688,0.1065,0.2623,2.4074,0.5220,0.8794,15927
47960,0.3690,0.1014,0.2675,2.4074,0.5220,0.8833,15953
48048,0.3736,0.1092,0.2645,2.2414,0.5390,0.8781,15822
48136,0.3806,0.1142,0.2664,2.2414,0.5390,0.8817,15721
48224,0.3716,0.1114,0.2603,2.2414,0.5390,0.8798,15862
48312,0.3719,0.1079,0.2639,2.2414,0.5390,0.8861,15958
48400,0.3609,0.1050,0.2559,2.2414,0.5390,0.8808,15969
48488,0.3735,0.1102,0.2633,2.2414,0.5390,0.8804,15796
48576,0.3666,0.1020,0.2646,2.2501,0.5530,0.8769,15958
48664,0.3651,0.0965,0.2686,2.2501,0.5530,0.8827,16075
48752,0.3686,0.1013,0.2673,2.2501,0.5530,0.8770,15976
48840,0.3761,0.1023,0.2738,2.2501,0.5530,0.8774,16067
48928,0.3539,0.0872,0.2667,2.2501,0.5530,0.8838,16213
49016,0.3811,0.1080,0.2730,2.4501,0.5000,0.8775,15811
49104,0.3628,0.1000,0.2627,2.4501,0.5000,0.8821,16049
49192,0.3556,0.0891,0.2665,2.4501,0.5000,0.8818,15995
49280,0.3531,0.0937,0.2594,2.4501,0.5000,0.8823,16044
49368,0.3455,0.0808,0.2647,2.4501,0.5000,0.8803,16430
49456,0.3518,0.0829,0.2689,2.4501,0.5000,0.8789,16365
49544,0.3460,0.0806,0.2653,2.2346,0.5450,0.8767,16473
49632,0.3664,0.0963,0.2701,2.2346,0.5450,0.8821,16168
49720,0.3720,0.1144,0.2576,2.2346,0.5450,0.8793,15876
49808,0.3535,0.0882,0.2653,2.2346,0.5450,0.8824,16238
49896,0.3575,0.0864,0.2710,2.2346,0.5450,0.8846,16410
49984,0.3654,0.1062,0.2591,2.2346,0.5450,0.8819,16026
50072,0.3642,0.1022,0.2619,2.2557,0.5300,0.8785,16291
50160,0.3582,0.1023,0.2559,2.2557,0.5300,0.8754,15991
50248,0.3865,0.1165,0.2700,2.2557,0.5300,0.8775,15962
50336,0.3892,0.1312,0.2579,2.2557,0.5300,0.8817,15575
50424,0.3737,0.1207,0.2530,2.2557,0.5300,0.8792,15991
50512,0.3688,0.1077,0.2611,2.3055,0.5320,0.8834,16197
50600,0.3575,0.0921,0.2653,2.3055,0.5320,0.8773,16333
50688,0.3653,0.1069,0.2584,2.3055,0.5320,0.8794,15964
50776,0.3373,0.0811,0.2562,2.3055,0.5320,0.8813,16130
50864,0.3448,0.0724,0.2724,2.3055,0.5320,0.8791,16702
50952,0.3656,0.1096,0.2561,2.3055,0.5320,0.8762,16174
51040,0.3473,0.0826,0.2646,2.3213,0.5410,0.8814,16556
51128,0.3631,0.0930,0.2701,2.3213,0.5410,0.8833,16212
51216,0.3376,0.0617,0.2760,2.3213,0.5410,0.8799,16712
51304,0.3446,0.0717,0.2730,2.3213,0.5410,0.8819,16859
51392,0.3335,0.0730,0.2605,2.3213,0.5410,0.8816,16660
51480,0.3447,0.0812,0.2636,2.3213,0.5410,0.8821,16655
51568,0.3469,0.0806,0.2663,2.0698,0.5560,0.8819,16542
51656,0.3442,0.0817,0.2625,2.0698,0.5560,0.8831,16504
51744,0.3829,0.1272,0.2557,2.0698,0.5560,0.8741,15928
51832,0.3829,0.1264,0.2564,2.0698,0.5560,0.8786,15734
51920,0.3866,0.1216,0.2650,2.0698,0.5560,0.8826,15788
52008,0.3926,0.1272,0.2654,2.3051,0.5520,0.8818,15745
52096,0.3250,0.0712,0.2538,2.3051,0.5520,0.8845,16306
52184,0.3269,0.0726,0.2543,2.3051,0.5520,0.8824,16686
52272,0.3283,0.0744,0.2539,2.3051,0.5520,0.8782,16614
52360,0.3268,0.0725,0.2543,2.3051,0.5520,0.8796,16671
52448,0.3373,0.0692,0.2681,2.3051,0.5520,0.8785,16801
52536,0.3623,0.0928,0.2695,2.4258,0.5180,0.8798,16420
52624,0.3714,0.1070,0.2644,2.4258,0.5180,0.8791,16208
52712,0.3594,0.0928,0.2666,2.4258,0.5180,0.8777,16539
52800,0.3436,0.0847,0.2590,2.4258,0.5180,0.8817,16525
52888,0.3185,0.0606,0.2580,2.4258,0.5180,0.8837,16817
52976,0.3170,0.0607,0.2563,2.4258,0.5180,0.8816,17023
53064,0.3430,0.0791,0.2639,2.5213,0.5140,0.8750,16998
53152,0.3472,0.0856,0.2616,2.5213,0.5140,0.8788,16603
53240,0.3811,0.1094,0.2717,2.5213,0.5140,0.8776,16352
53328,0.3755,0.1105,0.2650,2.5213,0.5140,0.8817,16273
53416,0.3309,0.0771,0.2538,2.5213,0.5140,0.8838,16595
53504,0.3347,0.0730,0.2617,1.9489,0.5920,0.8767,16845
53592,0.3519,0.0862,0.2657,1.9489,0.5920,0.8806,16803
53680,0.3372,0.0708,0.2663,1.9489,0.5920,0.8833,16980
53768,0.3238,0.0665,0.2573,1.9489,0.5920,0.8813,17083
53856,0.3241,0.0709,0.2532,1.9489,0.5920,0.8815,16933
53944,0.3304,0.0699,0.2605,1.9489,0.5920,0.8794,16958
54032,0.3335,0.0758,0.2577,2.3301,0.5590,0.8798,16925
54120,0.3299,0.0783,0.2517,2.3301,0.5590,0.8820,16820
54208,0.3327,0.0776,0.2551,2.3301,0.5590,0.8769,16789
54296,0.3390,0.0785,0.2605,2.3301,0.5590,0.8795,16913
54384,0.3457,0.0781,0.2676,2.3301,0.5590,0.8804,16761
54472,0.3521,0.0953,0.2568,2.3301,0.5590,0.8773,16477
54560,0.3182,0.0664,0.2518,2.0117,0.5670,0.8797,16969
54648,0.3299,0.0680,0.2619,2.0117,0.5670,0.8791,17037
54736,0.3356,0.0716,0.2640,2.0117,0.5670,0.8810,17004
54824,0.3195,0.0665,0.2530,2.0117,0.5670,0.8777,17190
54912,0.3279,0.0683,0.2596,2.0117,0.5670,0.8783,17302
55000,0.3182,0.0621,0.2560,2.0243,0.5760,0.8811,17169
55088,0.3131,0.0601,0.2530,2.0243,0.5760,0.8811,17329
55176,0.3421,0.0811,0.2609,2.0243,0.5760,0.8796,16920
55264,0.3305,0.0776,0.2528,2.0243,0.5760,0.8820,16898
55352,0.3219,0.0661,0.2558,2.0243,0.5760,0.8800,17145
55440,0.3161,0.0639,0.2522,2.0243,0.5760,0.8837,17191
55528,0.3157,0.0580,0.2576,2.4828,0.5280,0.8842,17225
55616,0.3032,0.0515,0.2517,2.4828,0.5280,0.8825,17409
55704,0.2990,0.0432,0.2557,2.4828,0.5280,0.8821,17488
55792,0.3096,0.0477,0.2619,2.4828,0.5280,0.8813,17553
55880,0.3277,0.0729,0.2547,2.4828,0.5280,0.8805,17202
55968,0.3309,0.0751,0.2559,2.4828,0.5280,0.8801,16850
56056,0.3068,0.0527,0.2541,2.0751,0.5780,0.8819,17476
56144,0.3022,0.0551,0.2471,2.0751,0.5780,0.8804,17417
56232,0.3037,0.0552,0.2485,2.0751,0.5780,0.8764,17628
56320,0.2961,0.0482,0.2479,2.0751,0.5780,0.8762,17718
56408,0.3151,0.0552,0.2599,2.0751,0.5780,0.8799,17690
56496,0.3422,0.0882,0.2541,2.0751,0.5780,0.8778,17021
56584,0.3351,0.0802,0.2548,2.1786,0.5710,0.8797,16892
56672,0.3178,0.0714,0.2464,2.1786,0.5710,0.8807,17057
56760,0.3245,0.0750,0.2495,2.1786,0.5710,0.8804,17055
56848,0.3098,0.0623,0.2475,2.1786,0.5710,0.8792,17479
56936,0.3120,0.0664,0.2456,2.1786,0.5710,0.8772,17482
57024,0.3255,0.0683,0.2572,2.2498,0.5310,0.8793,17243
57112,0.3164,0.0618,0.2546,2.2498,0.5310,0.8826,17302
57200,0.3223,0.0689,0.2534,2.2498,0.5310,0.8795,17326
57288,0.3114,0.0591,0.2523,2.2498,0.5310,0.8816,17459
57376,0.2964,0.0491,0.2473,2.2498,0.5310,0.8805,17716
57464,0.3008,0.0525,0.2482,2.2498,0.5310,0.8829,17623
57552,0.3175,0.0629,0.2546,2.2065,0.5430,0.8776,17509
57640,0.3159,0.0696,0.2463,2.2065,0.5430,0.8776,17247
57728,0.3259,0.0747,0.2513,2.2065,0.5430,0.8794,17128
57816,0.3179,0.0624,0.2555,2.2065,0.5430,0.8767,17450
57904,0.3142,0.0704,0.2438,2.2065,0.5430,0.8791,17415
57992,0.3108,0.0554,0.2555,2.2065,0.5430,0.8788,17670
58080,0.2963,0.0433,0.2530,1.9635,0.5890,0.8827,17783
58168,0.3066,0.0568,0.2498,1.9635,0.5890,0.8805,17612
58256,0.2899,0.0454,0.2445,1.9635,0.5890,0.8819,17991
58344,0.3119,0.0583,0.2536,1.9635,0.5890,0.8801,17669
58432,0.2807,0.0396,0.2411,1.9635,0.5890,0.8824,17935
58520,0.2867,0.0426,0.2441,1.9665,0.5770,0.8811,18131
58608,0.3127,0.0583,0.2545,1.9665,0.5770,0.8799,17950
58696,0.3113,0.0603,0.2510,1.9665,0.5770,0.8819,17751
58784,0.3008,0.0521,0.2488,1.9665,0.5770,0.8807,17774
58872,0.3036,0.0655,0.2381,1.9665,0.5770,0.8818,17469
58960,0.2920,0.0421,0.2499,1.9665,0.5770,0.8831,18003
59048,0.3184,0.0632,0.2553,2.0494,0.5620,0.8815,17515
59136,0.3114,0.0559,0.2555,2.0494,0.5620,0.8784,18041
59224,0.3058,0.0540,0.2518,2.0494,0.5620,0.8778,17924
59312,0.2979,0.0552,0.2427,2.0494,0.5620,0.8804,17623
59400,0.3155,0.0614,0.2541,2.0494,0.5620,0.8768,17452
59488,0.2977,0.0502,0.2475,2.0494,0.5620,0.8797,17887
59576,0.3006,0.0473,0.2533,2.0779,0.5790,0.8804,17927
59664,0.2961,0.0518,0.2443,2.0779,0.5790,0.8811,17766
59752,0.3009,0.0528,0.2481,2.0779,0.5790,0.8804,17944
59840,0.2875,0.0456,0.2420,2.0779,0.5790,0.8824,18011
59928,0.2880,0.0385,0.2495,2.0779,0.5790,0.8807,18241
60016,0.3053,0.0580,0.2473,2.1627,0.5540,0.8769,17788
60104,0.2857,0.0471,0.2386,2.1627,0.5540,0.8779,18096
60192,0.2909,0.0397,0.2512,2.1627,0.5540,0.8800,18430
60280,0.2970,0.0471,0.2499,2.1627,0.5540,0.8792,18229
60368,0.3171,0.0703,0.2468,2.1627,0.5540,0.8795,17594
60456,0.2947,0.0451,0.2496,2.1627,0.5540,0.8785,17926
60544,0.3043,0.0536,0.2507,2.0735,0.5700,0.8790,17990
60632,0.2969,0.0464,0.2505,2.0735,0.5700,0.8796,18009
60720,0.2975,0.0457,0.2518,2.0735,0.5700,0.8785,18295
60808,0.2900,0.0429,0.2471,2.0735,0.5700,0.8809,18404
60896,0.2923,0.0459,0.2464,2.0735,0.5700,0.8788,18104
60984,0.2809,0.0376,0.2433,2.0735,0.5700,0.8783,18567
61072,0.2823,0.0352,0.2471,1.9711,0.5820,0.8757,18542
61160,0.2791,0.0329,0.2461,1.9711,0.5820,0.8801,18743
61248,0.2930,0.0469,0.2462,1.9711,0.5820,0.8767,18173
61336,0.2893,0.0381,0.2513,1.9711,0.5820,0.8780,18657
61424,0.2827,0.0375,0.2451,1.9711,0.5820,0.8767,18565
61512,0.2803,0.0343,0.2460,1.8766,0.6060,0.8776,18640
61600,0.2941,0.0438,0.2504,1.8766,0.6060,0.8745,18484
61688,0.2773,0.0371,0.2402,1.8766,0.6060,0.8804,18579
61776,0.2691,0.0302,0.2389,1.8766,0.6060,0.8763,18778
61864,0.2869,0.0413,0.2456,1.8766,0.6060,0.8761,18550
61952,0.2890,0.0481,0.2409,1.8766,0.6060,0.8781,18257
62040,0.2754,0.0331,0.2423,1.9846,0.5820,0.8777,18776
62128,0.2844,0.0460,0.2385,1.9846,0.5820,0.8750,18563
62216,0.2828,0.0401,0.2427,1.9846,0.5820,0.8737,18677
62304,0.2809,0.0414,0.2395,1.9846,0.5820,0.8792,18508
62392,0.2726,0.0364,0.2362,1.9846,0.5820,0.8766,18706
62480,0.2746,0.0354,0.2392,1.9846,0.5820,0.8777,18794
62568,0.2883,0.0436,0.2447,2.1232,0.5720,0.8773,18536
62656,0.2991,0.0588,0.2403,2.1232,0.5720,0.8755,18066
62744,0.2892,0.0477,0.2415,2.1232,0.5720,0.8762,18283
62832,0.2733,0.0336,0.2397,2.1232,0.5720,0.8827,18736
62920,0.2695,0.0336,0.2359,2.1232,0.5720,0.8788,18841
63008,0.2807,0.0423,0.2384,2.0420,0.5760,0.8778,18585
63096,0.2781,0.0332,0.2449,2.0420,0.5760,0.8792,19013
63184,0.2904,0.0439,0.2466,2.0420,0.5760,0.8802,18762
63272,0.2790,0.0371,0.2419,2.0420,0.5760,0.8758,18907
63360,0.2747,0.0333,0.2413,2.0420,0.5760,0.8769,19124
63448,0.2701,0.0304,0.2397,2.0420,0.5760,0.8745,19084
63536,0.2695,0.0300,0.2395,1.8247,0.6060,0.8779,18996
63624,0.2696,0.0326,0.2371,1.8247,0.6060,0.8789,19175
63712,0.2807,0.0365,0.2442,1.8247,0.6060,0.8772,18985
63800,0.2654,0.0310,0.2344,1.8247,0.6060,0.8794,19191
63888,0.2675,0.0295,0.2380,1.8247,0.6060,0.8756,19287
63976,0.2621,0.0240,0.2380,1.8247,0.6060,0.8765,19340
64064,0.2639,0.0287,0.2352,1.9208,0.6090,0.8772,19264
64152,0.2632,0.0255,0.2377,1.9208,0.6090,0.8762,19424
64240,0.2794,0.0397,0.2397,1.9208,0.6090,0.8776,18885
64328,0.2642,0.0305,0.2337,1.9208,0.6090,0.8763,19130
64416,0.2606,0.0289,0.2317,1.9208,0.6090,0.8727,19328
64504,0.2664,0.0276,0.2387,1.8392,0.6110,0.8752,19198
64592,0.2630,0.0326,0.2304,1.8392,0.6110,0.8769,19255
64680,0.2667,0.0283,0.2383,1.8392,0.6110,0.8774,19303
64768,0.2628,0.0315,0.2312,1.8392,0.6110,0.8790,19238
64856,0.2595,0.0312,0.2284,1.8392,0.6110,0.8763,19307
64944,0.2619,0.0250,0.2369,1.8392,0.6110,0.8802,19397
65032,0.2777,0.0326,0.2451,1.8586,0.6090,0.8764,19317
65120,0.2571,0.0280,0.2291,1.8586,0.6090,0.8734,19225
65208,0.2529,0.0268,0.2260,1.8586,0.6090,0.8747,19389
65296,0.2591,0.0260,0.2331,1.8586,0.6090,0.8751,19677
65384,0.2645,0.0325,0.2320,1.8586,0.6090,0.8752,19403
65472,0.2650,0.0300,0.2350,1.8586,0.6090,0.8744,19450
65560,0.2592,0.0282,0.2310,1.8123,0.6030,0.8723,19396
